timestamp,sensor_id,dma_code,dma_name,latitude,longitude,pressure,unit,data_class
2026-09-03T21:30:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.25,mH2O,synthetic
2026-09-03T21:45:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.23,mH2O,synthetic
2026-09-03T22:00:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.57,mH2O,synthetic
2026-09-03T22:15:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.42,mH2O,synthetic
2026-09-03T22:30:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.87,mH2O,synthetic
2026-09-03T22:45:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.53,mH2O,synthetic
2026-09-03T23:00:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.9,mH2O,synthetic
2026-09-03T23:15:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,33.02,mH2O,synthetic
2026-09-03T23:30:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.59,mH2O,synthetic
2026-09-03T23:45:00,PL-02-MID,1350-00-01-02,東港所琉球大南線小區,22.330813,120.3651797,32.87,mH2O,synthetic
2026-09-01T00:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.65,mH2O,synthetic
2026-09-01T00:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.96,mH2O,synthetic
2026-09-01T00:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.47,mH2O,synthetic
2026-09-01T00:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.07,mH2O,synthetic
2026-09-01T01:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.95,mH2O,synthetic
2026-09-01T01:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.16,mH2O,synthetic
2026-09-01T01:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.05,mH2O,synthetic
2026-09-01T01:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.08,mH2O,synthetic
2026-09-01T02:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.98,mH2O,synthetic
2026-09-01T02:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.39,mH2O,synthetic
2026-09-01T02:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.62,mH2O,synthetic
2026-09-01T02:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.61,mH2O,synthetic
2026-09-01T03:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,30.09,mH2O,synthetic
2026-09-01T03:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.7,mH2O,synthetic
2026-09-01T03:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.81,mH2O,synthetic
2026-09-01T03:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.25,mH2O,synthetic
2026-09-01T04:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.95,mH2O,synthetic
2026-09-01T04:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.81,mH2O,synthetic
2026-09-01T04:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.56,mH2O,synthetic
2026-09-01T04:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.06,mH2O,synthetic
2026-09-01T05:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.56,mH2O,synthetic
2026-09-01T05:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.63,mH2O,synthetic
2026-09-01T05:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.92,mH2O,synthetic
2026-09-01T05:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.02,mH2O,synthetic
2026-09-01T06:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.63,mH2O,synthetic
2026-09-01T06:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.89,mH2O,synthetic
2026-09-01T06:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.29,mH2O,synthetic
2026-09-01T06:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.1,mH2O,synthetic
2026-09-01T07:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.94,mH2O,synthetic
2026-09-01T07:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.27,mH2O,synthetic
2026-09-01T07:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.51,mH2O,synthetic
2026-09-01T07:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.31,mH2O,synthetic
2026-09-01T08:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.17,mH2O,synthetic
2026-09-01T08:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.17,mH2O,synthetic
2026-09-01T08:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.37,mH2O,synthetic
2026-09-01T08:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.35,mH2O,synthetic
2026-09-01T09:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.0,mH2O,synthetic
2026-09-01T09:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.46,mH2O,synthetic
2026-09-01T09:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.67,mH2O,synthetic
2026-09-01T09:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.09,mH2O,synthetic
2026-09-01T10:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.4,mH2O,synthetic
2026-09-01T10:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.7,mH2O,synthetic
2026-09-01T10:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.14,mH2O,synthetic
2026-09-01T10:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.08,mH2O,synthetic
2026-09-01T11:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.86,mH2O,synthetic
2026-09-01T11:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.26,mH2O,synthetic
2026-09-01T11:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.69,mH2O,synthetic
2026-09-01T11:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.15,mH2O,synthetic
2026-09-01T12:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.96,mH2O,synthetic
2026-09-01T12:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.05,mH2O,synthetic
2026-09-01T12:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.14,mH2O,synthetic
2026-09-01T12:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.85,mH2O,synthetic
2026-09-01T13:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.18,mH2O,synthetic
2026-09-01T13:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.0,mH2O,synthetic
2026-09-01T13:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.53,mH2O,synthetic
2026-09-01T13:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.93,mH2O,synthetic
2026-09-01T14:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.27,mH2O,synthetic
2026-09-01T14:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.12,mH2O,synthetic
2026-09-01T14:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.71,mH2O,synthetic
2026-09-01T14:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.24,mH2O,synthetic
2026-09-01T15:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.66,mH2O,synthetic
2026-09-01T15:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.34,mH2O,synthetic
2026-09-01T15:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.93,mH2O,synthetic
2026-09-01T15:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.84,mH2O,synthetic
2026-09-01T16:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.42,mH2O,synthetic
2026-09-01T16:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.1,mH2O,synthetic
2026-09-01T16:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.17,mH2O,synthetic
2026-09-01T16:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.58,mH2O,synthetic
2026-09-01T17:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.8,mH2O,synthetic
2026-09-01T17:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.56,mH2O,synthetic
2026-09-01T17:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.54,mH2O,synthetic
2026-09-01T17:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.09,mH2O,synthetic
2026-09-01T18:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.41,mH2O,synthetic
2026-09-01T18:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.65,mH2O,synthetic
2026-09-01T18:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.48,mH2O,synthetic
2026-09-01T18:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.76,mH2O,synthetic
2026-09-01T19:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.16,mH2O,synthetic
2026-09-01T19:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.37,mH2O,synthetic
2026-09-01T19:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.48,mH2O,synthetic
2026-09-01T19:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.33,mH2O,synthetic
2026-09-01T20:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.64,mH2O,synthetic
2026-09-01T20:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.32,mH2O,synthetic
2026-09-01T20:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.79,mH2O,synthetic
2026-09-01T20:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.14,mH2O,synthetic
2026-09-01T21:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.73,mH2O,synthetic
2026-09-01T21:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.6,mH2O,synthetic
2026-09-01T21:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.81,mH2O,synthetic
2026-09-01T21:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.32,mH2O,synthetic
2026-09-01T22:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.71,mH2O,synthetic
2026-09-01T22:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.84,mH2O,synthetic
2026-09-01T22:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.63,mH2O,synthetic
2026-09-01T22:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.31,mH2O,synthetic
2026-09-01T23:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.79,mH2O,synthetic
2026-09-01T23:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.94,mH2O,synthetic
2026-09-01T23:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.11,mH2O,synthetic
2026-09-01T23:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.79,mH2O,synthetic
2026-09-02T00:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.67,mH2O,synthetic
2026-09-02T00:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.48,mH2O,synthetic
2026-09-02T00:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.08,mH2O,synthetic
2026-09-02T00:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.17,mH2O,synthetic
2026-09-02T01:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.33,mH2O,synthetic
2026-09-02T01:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.3,mH2O,synthetic
2026-09-02T01:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.65,mH2O,synthetic
2026-09-02T01:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.0,mH2O,synthetic
2026-09-02T02:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.7,mH2O,synthetic
2026-09-02T02:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.22,mH2O,synthetic
2026-09-02T02:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.69,mH2O,synthetic
2026-09-02T02:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.29,mH2O,synthetic
2026-09-02T03:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.88,mH2O,synthetic
2026-09-02T03:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.43,mH2O,synthetic
2026-09-02T03:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.54,mH2O,synthetic
2026-09-02T03:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.07,mH2O,synthetic
2026-09-02T04:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,29.22,mH2O,synthetic
2026-09-02T04:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.96,mH2O,synthetic
2026-09-02T04:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.81,mH2O,synthetic
2026-09-02T04:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.5,mH2O,synthetic
2026-09-02T05:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,28.08,mH2O,synthetic
2026-09-02T05:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.38,mH2O,synthetic
2026-09-02T05:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.52,mH2O,synthetic
2026-09-02T05:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.46,mH2O,synthetic
2026-09-02T06:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.19,mH2O,synthetic
2026-09-02T06:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.65,mH2O,synthetic
2026-09-02T06:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.17,mH2O,synthetic
2026-09-02T06:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.43,mH2O,synthetic
2026-09-02T07:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.12,mH2O,synthetic
2026-09-02T07:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.4,mH2O,synthetic
2026-09-02T07:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.88,mH2O,synthetic
2026-09-02T07:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.29,mH2O,synthetic
2026-09-02T08:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.71,mH2O,synthetic
2026-09-02T08:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,23.08,mH2O,synthetic
2026-09-02T08:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.07,mH2O,synthetic
2026-09-02T08:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.34,mH2O,synthetic
2026-09-02T09:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,24.69,mH2O,synthetic
2026-09-02T09:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.65,mH2O,synthetic
2026-09-02T09:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.74,mH2O,synthetic
2026-09-02T09:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.71,mH2O,synthetic
2026-09-02T10:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.64,mH2O,synthetic
2026-09-02T10:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.44,mH2O,synthetic
2026-09-02T10:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.09,mH2O,synthetic
2026-09-02T10:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.44,mH2O,synthetic
2026-09-02T11:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.52,mH2O,synthetic
2026-09-02T11:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.18,mH2O,synthetic
2026-09-02T11:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.1,mH2O,synthetic
2026-09-02T11:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.03,mH2O,synthetic
2026-09-02T12:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.07,mH2O,synthetic
2026-09-02T12:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.11,mH2O,synthetic
2026-09-02T12:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.85,mH2O,synthetic
2026-09-02T12:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.31,mH2O,synthetic
2026-09-02T13:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.7,mH2O,synthetic
2026-09-02T13:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.43,mH2O,synthetic
2026-09-02T13:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.33,mH2O,synthetic
2026-09-02T13:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.73,mH2O,synthetic
2026-09-02T14:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.99,mH2O,synthetic
2026-09-02T14:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.29,mH2O,synthetic
2026-09-02T14:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.86,mH2O,synthetic
2026-09-02T14:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.9,mH2O,synthetic
2026-09-02T15:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.81,mH2O,synthetic
2026-09-02T15:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.09,mH2O,synthetic
2026-09-02T15:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.6,mH2O,synthetic
2026-09-02T15:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.6,mH2O,synthetic
2026-09-02T16:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.53,mH2O,synthetic
2026-09-02T16:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.11,mH2O,synthetic
2026-09-02T16:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.64,mH2O,synthetic
2026-09-02T16:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,25.13,mH2O,synthetic
2026-09-02T17:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,20.61,mH2O,synthetic
2026-09-02T17:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,20.14,mH2O,synthetic
2026-09-02T17:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,19.43,mH2O,synthetic
2026-09-02T17:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,19.05,mH2O,synthetic
2026-09-02T18:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,18.7,mH2O,synthetic
2026-09-02T18:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,18.15,mH2O,synthetic
2026-09-02T18:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,17.56,mH2O,synthetic
2026-09-02T18:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,17.26,mH2O,synthetic
2026-09-02T19:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,17.18,mH2O,synthetic
2026-09-02T19:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,17.18,mH2O,synthetic
2026-09-02T19:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,17.47,mH2O,synthetic
2026-09-02T19:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,18.29,mH2O,synthetic
2026-09-02T20:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,18.33,mH2O,synthetic
2026-09-02T20:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,19.21,mH2O,synthetic
2026-09-02T20:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,19.67,mH2O,synthetic
2026-09-02T20:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,20.93,mH2O,synthetic
2026-09-02T21:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,20.54,mH2O,synthetic
2026-09-02T21:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.46,mH2O,synthetic
2026-09-02T21:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.75,mH2O,synthetic
2026-09-02T21:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,21.98,mH2O,synthetic
2026-09-02T22:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,22.48,mH2O,synthetic
2026-09-02T22:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.63,mH2O,synthetic
2026-09-02T22:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.5,mH2O,synthetic
2026-09-02T22:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.93,mH2O,synthetic
2026-09-02T23:00:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.98,mH2O,synthetic
2026-09-02T23:15:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.23,mH2O,synthetic
2026-09-02T23:30:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,26.83,mH2O,synthetic
2026-09-02T23:45:00,PL-02-DIST,1350-00-01-02,東港所琉球大南線小區,22.3233337,120.3561675,27.3,mH2O,synthetic
